BARRIOS,DPTO/CASA,DORM.,TITULAR,INGRESO,EGRESO,CANTIDAD CONVIVIENTES
"  ""ALTE. BROWN"",430,2,,,,"
"  ""ALTE. BROWN"",431,2,,,,"
"  ""ALTE. BROWN"",432,2,,,,"
"  ""ALTE. BROWN"",433,3,,,,"
"  ""ALTE. BROWN"",434,3,,,,"
"  ""ALTE. BROWN"",435,2,,,,"
"  ""ALTE. BROWN"",436,2,,,,"
"  ""ALTE. BROWN"",437,2,,,,"
"  ""ALTE. BROWN"",438,1,,,,"
"  ""ALTE. BROWN"",439,4,,,,"
"  ""ALTE. BROWN"",440,4,,,,"
"  ""ALTE. BROWN"",441,3,,,,"
"  ""ALTE. BROWN"",442,3,,,,"
"  ""ALTE. BROWN"",443,2,,,,"
"  ""ALTE. BROWN"",444,2,,,,"
"  ""ALTE. BROWN"",445,2,,,,"
"  ""ALTE. BROWN"",446,2,,,,"
"  ""ALTE. BROWN"",447,2,,,,"
"  ""ALTE. BROWN"",448,2,,,,"
"  ""ALTE. BROWN"",449,2,,,,"
"  ""ALTE. BROWN"",450,2,,,,"
"  ""ALTE. BROWN"",451,2,,,,"
"  ""ALTE. BROWN"",452,2,,,,"
"  ""ALTE. BROWN"",453,2,,,,"
"  ""ALTE. BROWN"",454,2,,,,"
"  ""ALTE. BROWN"",455,2,,,,"
"  ""ALTE. BROWN"",456,2,,,,"
"  ""ALTE. BROWN"",457,2,,,,"
"  ""ALTE. BROWN"",458,2,,,,"
"  ""ALTE. BROWN"",459,2,,,,"
"  ""ALTE. BROWN"",460,2,,,,"
"  ""ALTE. BROWN"",461,2,,,,"
"  ""ALTE. BROWN"",462,2,,,,"
"  ""ALTE. BROWN"",463,1,,,,"
"  ""ALTE. BROWN"",464,1,,,,"
"  ""ALTE. BROWN"",465,1,,,,"
"  ""ALTE. BROWN"",466,1,,,,"
"  ""ALTE. BROWN"",467,1,,,,"
"  ""ALTE. BROWN"",468,1,,,,"
"  ""ALTE. BROWN"",469,1,,,,"
"  ""ALTE. BROWN"",470,1,,,,"
"  ""ALTE. BROWN"",471,1,,,,"
"  ""ALTE. BROWN"",472,1,,,,"
"  ""ALTE. BROWN"",473,2,,,,"
"  ""ALTE. BROWN"",474,2,,,,"
"  ""ALTE. BROWN"",475,1,,,,"
"  ""ALTE. BROWN"",476,2,,,,"
"  ""ALTE. BROWN"",477,2,,,,"
"  ""ALTE. BROWN"",478,1,,,,"
"  ""ALTE. BROWN"",479,2,,,,"
"  ""ALTE. BROWN"",480,1,,,,"
"  ""ALTE. BROWN"",481,2,,,,"
"  ""ALTE. BROWN"",482,1,,,,"
"  ""ALTE. BROWN"",483,1,,,,"
"  ""ALTE. BROWN"",484,2,,,,"
"  ""ALTE. BROWN"",485,1,,,,"
"  ""ALTE. BROWN"",486,1,,,,"
"  ""ALTE. BROWN"",487,2,,,,"
"  ""ALTE. BROWN"",488,1,,,,"
"  ""ALTE. BROWN"",489,2,,,,"
"  ""ALTE. BROWN"",490,1,,,,"
"  ""ALTE. BROWN"",491,1,,,,"
"  ""ALTE. BROWN"", 492,1,,,,"
"  ""ALTE. BROWN"",493,1,,,,"
"  ""ALTE. BROWN"",494,2,,,,"
"  ""ALTE. BROWN"",495,1,,,,"
"  ""ALTE. BROWN"",496,1,,,,"
"  ""ALTE. BROWN"", 497,2,,,,"
"  ""ALTE. BROWN"",498,1,,,,"
"  ""ALTE. BROWN"",499,1,,,,"
"  ""ALTE. BROWN"",500,2,,,,"
"  ""ALTE. BROWN"",501,2,,,,"
"  ""ALTE. BROWN"",502,2,,,,"
"  ""ALTE. BROWN"",503,1,,,,"
"  ""ALTE. BROWN"",504,1,,,,"
"  ""ALTE. BROWN"",505,1,,,,"
"  ""ALTE. BROWN"",506,1,,,,"
"  ""ALTE. BROWN"",507,2,,,,"
"  ""ALTE. BROWN"",508,1,,,,"
"  ""ALTE. BROWN"",509,1,,,,"
"  ""ALTE. BROWN"",510,1,,,,"
"  ""ALTE. BROWN"",511,1,,,,"
"  ""ALTE. BROWN"",512,1,,,,"
"  ""ALTE. BROWN"",513,1,,,,"
"  ""ALTE. BROWN"",514,1,,,,"
"  ""ALTE. BROWN"",515,1,,,,"
"  ""ALTE. BROWN"",516,1,,,,"
"  ""ALTE. BROWN"", 517,1,,,,"
"  ""ALTE. BROWN"",518,1,,,,"
"  ""ALTE. BROWN"",519,2,,,,"
"  ""ALTE. BROWN"",520,2,,,,"
"  ""ALTE. BROWN"",521,2,,,,"
"  ""ALTE. BROWN"",522,2,,,,"
"  ""ALTE. BROWN"",523,1,,,,"
"  ""ALTE. BROWN"",524,2,,,,"
"  ""ALTE. BROWN"",525,1,,,,"
"  ""ALTE. BROWN"",526,2,,,,"
"  ""ALTE. BROWN"",527,1,,,,"
"  ""ALTE. BROWN"",528,1,,,,"
"  ""ALTE. BROWN"",530,3,,,,"
"  ""ALTE. BROWN"",531,1,,,,"
"  ""ALTE. BROWN"",532,2,,,,"
"  ""ALTE. BROWN"",533,1,,,,"
"  ""ALTE. BROWN"",534,2,,,,"
"  ""ALTE. BROWN"",535,2,,,,"
"  ""ALTE. BROWN"", 536,1,,,,"
"  ""ALTE. BROWN"",537,2,,,,"
"  ""ALTE. BROWN"",538,1,,,,"
"  ""ALTE. BROWN"",701,3,,,,"
"  ""ALTE. BROWN"",702,2,,,,"
"  ""ALTE. BROWN"",703,3,,,,"
"  ""ALTE. BROWN"",704,2,,,,"
"  ""ALTE. STORNI"",D-01,5,,,,"
"  ""ALTE. STORNI"",D-02,4,,,,"
"  ""ALTE. STORNI"",D-03,4,,,,"
"  ""ALTE. STORNI"",D-04,4,,,,"
"  ""ALTE. STORNI"",D-05,4,,,,"
"  ""ALTE. STORNI"",D-06,4,,,,"
"  ""ALTE. STORNI"",D-07,4,,,,"
"  ""ALTE. STORNI"",D-08,4,,,,"
"  ""ALTE. STORNI"",D-09,5,,,,"
"  ""ALTE. STORNI"",A-01,3,,,,"
"  ""ALTE. STORNI"",A-02,3,,,,"
"  ""ALTE. STORNI"",A-03,3,,,,"
"  ""ALTE. STORNI"",A-04,3,,,,"
"  ""ALTE. STORNI"",A-05,3,,,,"
"  ""ALTE. STORNI"",A-06,3,,,,"
"  ""ALTE. STORNI"",A-07,3,,,,"
"  ""ALTE. STORNI"",A-08,3,,,,"
"  ""ALTE. STORNI"",A-09,3,,,,"
"  ""ALTE. STORNI"",A-10,3,,,,"
"  ""ALTE. STORNI"",A-11,2,,,,"
"  ""ALTE. STORNI"",A-12,2,,,,"
"  ""ALTE. STORNI"",A-13,2,,,,"
"  ""ALTE. STORNI"",A-14,2,,,,"
"  ""ALTE. STORNI"",A-15,2,,,,"
"  ""ALTE. STORNI"",A-16,2,,,,"
"  ""ALTE. STORNI"",A-17,3,,,,"
"  ""ALTE. STORNI"",A-18,3,,,,"
"  ""ALTE. STORNI"",A-19,3,,,,"
"  ""ALTE. STORNI"",A-20,2,,,,"
"  ""ALTE. STORNI"",A-21,2,,,,"
"  ""ALTE. STORNI"",A-22,2,,,,"
"  ""ALTE. STORNI"",A-23,2,,,,"
"  ""ALTE. STORNI"",A-24,2,,,,"
"  ""ALTE. STORNI"",A-25,2,,,,"
"  ""ALTE. STORNI"",A-26,2,,,,"
"  ""ALTE. STORNI"",A-27,2,,,,"
"  ""ALTE. STORNI"",A-28,2,,,,"
"  ""ALTE. STORNI"",A-29,2,,,,"
"  ""ALTE. STORNI"",A-30,2,,,,"
"  ""ALTE. STORNI"",A-31,2,,,,"
"  ""ALTE. STORNI"",A-32,2,,,,"
"  ""ALTE. STORNI"",A-33,2,,,,"
"  ""ALTE. STORNI"",A-34,2,,,,"
"  ""ALTE. STORNI"",A-35,2,,,,"
"  ""ALTE. STORNI"",A-36,2,,,,"
"  ""ALTE. STORNI"",A-37,2,,,,"
"  ""ALTE. STORNI"",A-38,2,,,,"
"  ""ALTE. STORNI"",A-39,2,,,,"
"  ""ALTE. STORNI"",A-40,2,,,,"
"  ""ALTE. STORNI"",A-41,2,,,,"
"  ""ALTE. STORNI"",A-42,2,,,,"
"  ""ALTE. STORNI"",A-43,2,,,,"
"  ""ALTE. STORNI"",A-44,2,,,,"
"  ""ALTE. STORNI"",A-45,2,,,,"
"  ""ALTE. STORNI"",B-01,5,,,,"
"  ""ALTE. STORNI"",B-02,4,,,,"
"  ""ALTE. STORNI"",B-03,4,,,,"
"  ""ALTE. STORNI"",B-04,4,,,,"
"  ""ALTE. STORNI"",B-05,4,,,,"
"  ""ALTE. STORNI"",B-06,4,,,,"
"  ""ALTE. STORNI"",B-07,4,,,,"
"  ""ALTE. STORNI"",B-08,4,,,,"
"  ""ALTE. STORNI"",B-09,5,,,,"
"  ""ALTE. STORNI"",C-01,3,,,,"
"  ""ALTE. STORNI"",C-02,3,,,,"
"  ""ALTE. STORNI"",C-03,3,,,,"
"  ""ALTE. STORNI"",C-04,3,,,,"
"  ""ALTE. STORNI"",C-05,3,,,,"
"  ""ALTE. STORNI"",C-06,3,,,,"
"  ""ALTE. STORNI"",C-07,3,,,,"
"  ""ALTE. STORNI"",C-08,3,,,,"
"  ""ALTE. STORNI"",C-09,3,,,,"
"  ""ALTE. STORNI"",C-10,3,,,,"
"  ""ALTE. STORNI"",C-11,2,,,,"
"  ""ALTE. STORNI"",C-12,2,,,,"
"  ""ALTE. STORNI"",C-13,2,,,,"
"  ""ALTE. STORNI"",C-14,2,,,,"
"  ""ALTE. STORNI"",C-15,2,,,,"
"  ""ALTE. STORNI"",C-16,2,,,,"
"  ""ALTE. STORNI"",E-01,3,,,,"
"  ""ALTE. STORNI"",E-02,3,,,,"
"  ""ALTE. STORNI"",E-03,3,,,,"
"  ""ALTE. STORNI"",E-04,3,,,,"
"  ""ALTE. STORNI"",E-05,3,,,,"
"  ""ALTE. STORNI"",E-06,3,,,,"
"  ""ALTE. STORNI"",E-07,3,,,,"
"  ""ALTE. STORNI"",E-08,3,,,,"
"  ""ALTE. STORNI"",E-09,3,,,,"
"  ""ALTE. STORNI"",E-10,3,,,,"
"  ""ALTE. STORNI"",E-11,2,,,,"
"  ""ALTE. STORNI"",E-12,2,,,,"
"  ""ALTE. STORNI"",E-13,2,,,,"
"  ""ALTE. STORNI"",E-14,2,,,,"
"  ""ALTE. STORNI"",E-15,2,,,,"
"  ""ALTE. STORNI"",E-16,2,,,,"
"  ""ALTE. STORNI"",E-17,2,,,,"
"  ""ALTE. STORNI"",E-18,2,,,,"
"  ""ALTE. STORNI"",E-19,2,,,,"
"  ""ALTE. STORNI"",E-20,2,,,,"
"  ""ALTE. STORNI"",E-21,2,,,,"
"  ""ALTE. STORNI"",E-22,2,,,,"
"  ""ALTE. STORNI"",E-23,2,,,,"
"  ""ALTE. STORNI"",E-24,2,,,,"
"  ""ALTE. STORNI"",E-25,2,,,,"
"  ""ALTE. STORNI"",E-26,2,,,,"
"  ""ALTE. STORNI"",E-27,2,,,,"
"  ""ALTE. STORNI"",E-28,2,,,,"
"  ""ALTE. STORNI"",E-29,2,,,,"
"  ""ALTE. STORNI"",E-30,2,,,,"
"  ""ALTE. STORNI"",E-31,2,,,,"
"  ""ALTE. STORNI"",E-32,2,,,,"
"  ""ALTE. STORNI"",E-33,2,,,,"
"  ""ALTE. STORNI"",E-34,2,,,,"
"  ""ALTE. STORNI"",F-01,5,,,,"
"  ""ALTE. STORNI"",F-02,4,,,,"
"  ""ALTE. STORNI"",F-03,4,,,,"
"  ""ALTE. STORNI"",F-04,4,,,,"
"  ""ALTE. STORNI"",F-05,4,,,,"
"  ""ALTE. STORNI"",F-06,4,,,,"
"  ""ALTE. STORNI"",F-07,5,,,,"
"  ""ALTE. STORNI"",G-01,3,,,,"
"  ""ALTE. STORNI"",G-02,3,,,,"
"  ""ALTE. STORNI"",G-03,3,,,,"
"  ""ALTE. STORNI"",G-04,3,,,,"
"  ""ALTE. STORNI"",G-05,3,,,,"
"  ""ALTE. STORNI"",G-06,4,,,,"
"  ""ALTE. STORNI"",G-07,4,,,,"
"  ""ALTE. STORNI"",G-08,3,,,,"
"  ""ALTE. STORNI"",G-09,3,,,,"
"  ""ALTE. STORNI"",G-10,3,,,,"
"  ""ALTE. STORNI"",G-11,3,,,,"
"  ""ALTE. STORNI"",G-12,3,,,,"
"  ""ALTE. STORNI"",G-13,3,,,,"
"  ""ALTE. STORNI"",G-14,2,,,,"
"  ""ALTE. STORNI"",G-15,3,,,,"
"  ""ALTE. STORNI"",G-16,3,,,,"
"  ""ALTE. STORNI"",G-17,2,,,,"
"  ""ALTE. STORNI"",G-18,2,,,,"
"  ""ALTE. STORNI"",G-19,2,,,,"
"  ""ALTE. STORNI"",G-20,2,,,,"
"  ""ALTE. STORNI"",G-21,2,,,,"
"  ""ALTE. STORNI"",G-22,2,,,,"
"  ""ALTE. STORNI"",H-01,5,,,,"
"  ""ALTE. STORNI"",H-02,4,,,,"
"  ""ALTE. STORNI"",H-03,4,,,,"
"  ""ALTE. STORNI"",H-04,4,,,,"
"  ""ALTE. STORNI"",H-05,4,,,,"
"  ""ALTE. STORNI"",H-06,5,,,,"
"  ""ALTE. STORNI"",I-01,3,,,,"
"  ""ALTE. STORNI"",I-02,3,,,,"
"  ""ALTE. STORNI"",I-03,3,,,,"
"  ""ALTE. STORNI"",I-04,3,,,,"
"  ""ALTE. STORNI"",I-05,3,,,,"
"  ""ALTE. STORNI"",I-06,4,,,,"
"  ""ALTE. STORNI"",I-07,4,,,,"
"  ""ALTE. STORNI"",I-08,3,,,,"
"  ""ALTE. STORNI"",I-09,3,,,,"
"  ""ALTE. STORNI"",I-10,3,,,,"
"  ""ALTE. STORNI"",I-11,3,,,,"
"  ""ALTE. STORNI"",I-12,3,,,,"
"  ""ALTE. STORNI"",I-13,3,,,,"
"  ""ALTE. STORNI"",I-14,2,,,,"
"  ""ALTE. STORNI"",I-15,3,,,,"
"  ""ALTE. STORNI"",I-16,3,,,,"
"  ""ALTE. STORNI"",I-17,2,,,,"
"  ""ALTE. STORNI"",I-18,2,,,,"
"  ""ALTE. STORNI"",I-19,2,,,,"
"  ""ALTE. STORNI"",I-20,2,,,,"
"  ""ALTE. STORNI"",I-21,2,,,,"
"  ""ALTE. STORNI"",I-22,2,,,,"
"  ""ALTE. STORNI"",I-23,3,,,,"
"  ""ALTE. STORNI"",I-24,3,,,,"
"  ""ALTE. STORNI"",I-25,2,,,,"
"  ""ALTE. STORNI"",I-26,2,,,,"
"  ""ALTE. STORNI"",I-27,2,,,,"
"  ""ALTE. STORNI"",I-28,2,,,,"
"  ""ALTE. STORNI"",I-29,2,,,,"
"  ""ALTE. STORNI"",I-30,2,,,,"
"  ""ALTE. STORNI"",I-31,2,,,,"
"  ""ALTE. STORNI"",I-32,2,,,,"
"  ""ALTE. STORNI"",I-33,2,,,,"
"  ""ALTE. STORNI"",I-34,2,,,,"
"  ""ALTE. STORNI"",I-35,2,,,,"
"  ""ALTE. STORNI"",I-36,2,,,,"
"  ""ALTE. STORNI"",I-37,2,,,,"
"  ""ALTE. STORNI"",I-38,2,,,,"
"  ""ALTE. STORNI"",J-01,3,,,,"
"  ""ALTE. STORNI"",J-02,2,,,,"
"  ""ALTE. STORNI"",J-03,2,,,,"
"  ""ALTE. STORNI"",J-04,2,,,,"
"  ""ALTE. STORNI"",J-05,2,,,,"
"  ""ALTE. STORNI"",J-06,2,,,,"
"  ""ALTE. STORNI"",J-07,2,,,,"
"  ""ALTE. STORNI"",K-01,3,,,,"
"  ""ALTE. STORNI"",K-02,2,,,,"
"  ""ALTE. STORNI"",K-03,2,,,,"
"  ""ALTE. STORNI"",K-04,2,,,,"
"  ""ALTE. STORNI"",K-05,2,,,,"
"  ""ALTE. STORNI"",K-06,2,,,,"
"  ""ALTE. STORNI"",K-07,2,,,,"
"  ""LA MISION"",106,3,,,,"
"  ""LA MISION"",107,3,,,,"
"  ""LA MISION"",108,3,,,,"
"  ""LA MISION"",109,3,,,,"
"  ""LA MISION"",110,3,,,,"
"  ""LA MISION"",111,3,,,,"
"  ""LA MISION"",112,3,,,,"
"  ""LA MISION"",113,3,,,,"
"  ""LA MISION"",201,3,,,,"
"  ""LA MISION"",202,3,,,,"
"  ""LA MISION"",203,3,,,,"
"  ""LA MISION"",204,2,,,,"
"  ""LA MISION"",205,2,,,,"
"  ""LA MISION"",206,2,,,,"
"  ""LA MISION"",207,2,,,,"
"  ""LA MISION"",208,2,,,,"
"  ""LA MISION"",209,3,,,,"
"  ""LA MISION"",210,3,,,,"
"  ""LA MISION"",211,2,,,,"
"  ""LA MISION"",251,1,,,,"
"  ""LA MISION"",252,1,,,,"
"  ""LA MISION"",253,1,,,,"
"  ""LA MISION"",254,1,,,,"
"  ""LA MISION"",255,2,,,,"
"  ""LA MISION"",256,2,,,,"
"  ""LA MISION"",257,1,,,,"
"  ""LA MISION"",258,1,,,,"
"  ""LA MISION"",259,1,,,,"
"  ""LA MISION"",260,1,,,,"
"  ""LA MISION"",261,1,,,,"
"  ""LA MISION"",262,1,,,,"
"  ""LA MISION"",263,1,,,,"
"  ""LA MISION"",264,1,,,,"
"  ""LA MISION"",265,1,,,,"
"  ""LA MISION"",266,1,,,,"
"  ""LA MISION"",267,1,,,,"
"  ""LA MISION"",268,1,,,,"
"  ""LA MISION"",269,1,,,,"
"  ""LA MISION"",270,1,,,,"
"  ""LA MISION"",271,2,,,,"
"  ""LA MISION"",272,2,,,,"
"  ""LA MISION"",273,2,,,,"
"  ""LA MISION"",274,2,,,,"
"  ""LA MISION"",275,2,,,,"
"  ""LA MISION"",276,2,,,,"
"  ""LA MISION"",277,3,,,,"
"  ""LA MISION"",278,3,,,,"
"  ""LA MISION"",279,3,,,,"
INDIVIDUALES ,1° Argen. 181,3,,,,
INDIVIDUALES ,1° Argen. 195,3,,,,
INDIVIDUALES ,G. Vald. 638 ,3,,,,
INDIVIDUALES ,G. Vald. 650,3,,,,
INDIVIDUALES ,G. Vald. 664,3,,,,
INDIVIDUALES ,G. Vald. 680/688,3,,,,
INDIVIDUALES ,Onas Nº 50,1,,,,
INDIVIDUALES ,Peron Sur 127,3,,,,
INDIVIDUALES ,Río Iguazú 735,3,,,,
INDIVIDUALES ,Río Iguazú 749,3,,,,
INDIVIDUALES ,Roca 160 - A,2,,,,
INDIVIDUALES ,Roca 160 - B,2,,,,
INDIVIDUALES ,S.M 1520 D-01,2,,,,
INDIVIDUALES ,S.M 1520 D-02,2,,,,
INDIVIDUALES ,S.M 1520 D-03,2,,,,
INDIVIDUALES ,S.M 1520 D-04,2,,,,
